"filename", "language", "JavaScript", "JSON", "TypeScript JSX", "Markdown", "TypeScript", "HTML", "CSS", "comment", "blank", "total"
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\BankInfo\SubmitButton.test.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 1, 2, 16
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\BottomTabBarScreen.test.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 1, 4, 28
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\CreditCard\ContinueButton.test.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 1, 2, 16
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\CreditCard\CreditCardForm.test.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 4, 5, 37
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\CreditCard\PaypalForm.test.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 4, 5, 27
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\CustomerSupport\CallAndMailButtons.test.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 1, 2, 13
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\CustomerSupport\ContactInfo.test.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 3, 2, 17
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\CustomerSupport\SupportForm.test.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 4, 5, 33
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\CustomerSupport\SupportSubmitButton.test.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 1, 2, 16
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\EndRide\EndRideButton.test.js", "JavaScript", 52, 0, 0, 0, 0, 0, 0, 3, 8, 63
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\EndRide\MapDirection.test.js", "JavaScript", 37, 0, 0, 0, 0, 0, 0, 4, 4, 45
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\EndRide\PassengerList.test.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 3, 3, 29
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\EndRide\RideInfoSheet.test.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 6, 6, 40
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\EndRide\RouteList.test.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 7, 4, 46
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Entry\EntryButton.test.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 5, 4, 38
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Entry\EntryInputField.test.js", "JavaScript", 52, 0, 0, 0, 0, 0, 0, 12, 8, 72
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Header.test.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 3, 5, 26
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\HistoryRideDetail\RateRideButton.test.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 1, 2, 16
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\HistoryRideDetail\RateRideDialog.test.js", "JavaScript", 78, 0, 0, 0, 0, 0, 0, 10, 12, 100
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\HistoryRideDetail\RiderDetail.test.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 6, 5, 31
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\HistoryRideDetail\RiderInfo.test.js", "JavaScript", 26, 0, 0, 0, 0, 0, 0, 1, 4, 31
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\HistoryRideDetail\VehicleInfo.test.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 1, 3, 19
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Home\DateTimePickerSheet.test.js", "JavaScript", 53, 0, 0, 0, 0, 0, 0, 5, 9, 67
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Home\Header.test.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 3, 6, 45
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Home\MapComponent.test.js", "JavaScript", 26, 0, 0, 0, 0, 0, 0, 1, 3, 30
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Home\NoOfSeatSheet.test.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 3, 4, 31
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Home\RideInfoCard.test.js", "JavaScript", 53, 0, 0, 0, 0, 0, 0, 6, 6, 65
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\LoadingIndicator.test.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 2, 15
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Message\MessageHeader.test.js", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 9, 6, 57
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Message\MessageInput.test.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 5, 5, 32
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Message\MessageItemAndList.test.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 8, 7, 65
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\MyStatusBar.test.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 0, 3, 19
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\OfferRide\CarInfo.test.js", "JavaScript", 46, 0, 0, 0, 0, 0, 0, 1, 13, 60
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\OfferRide\CarSelectionSheet.test.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 3, 6, 38
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\OfferRide\ContinueButton.test.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 1, 2, 16
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\OfferRide\FacilityInfo.test.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 1, 3, 19
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\OfferRide\LocationInfo.test.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 1, 4, 24
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\OfferRide\PriceInfo.test.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 1, 2, 18
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\OfferRide\SeatInfo.test.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 1, 5, 23
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\OfferRide\SeatSelectionSheet.test.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 1, 5, 35
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\PaymentMethods\PaymentMethodItem.test.js", "JavaScript", 43, 0, 0, 0, 0, 0, 0, 5, 8, 56
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\PaymentMethods\PaymentMethodList.test.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 3, 4, 30
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\PickLocation\LocationFooter.test.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 1, 4, 32
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\PickLocation\LocationSearchHeader.test.js", "JavaScript", 49, 0, 0, 0, 0, 0, 0, 6, 5, 60
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\PickLocation\PickLocationMap.test.js", "JavaScript", 41, 0, 0, 0, 0, 0, 0, 3, 5, 49
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Profile\Divider.test.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 1, 2, 17
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Profile\LogoutDialog.test.js", "JavaScript", 48, 0, 0, 0, 0, 0, 0, 1, 8, 57
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Profile\ProfileInputField.test.js", "JavaScript", 54, 0, 0, 0, 0, 0, 0, 3, 6, 63
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Profile\ProfileOption.test.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 2, 2, 24
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Profile\ProfilePicture.test.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 3, 4, 42
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Profile\UpdateButton.test.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 1, 2, 16
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideDetail\CancelRideDialog.test.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 3, 7, 33
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideDetail\PassengerDetail.test.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 2, 3, 33
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideDetail\ReviewInfo.test.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 3, 4, 24
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideDetail\RideDetailFooter.test.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 1, 6, 46
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideDetail\RideDetailHeader.test.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 1, 2, 14
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideDetail\RiderDetail.test.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 2, 20
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideDetail\RiderInfo.test.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideDetail\VehicleInfo.test.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 0, 2, 18
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideHistory\EmptyRideList.test.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 2, 2, 17
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideHistory\RideHistoryItem.test.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 3, 6, 36
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideHistory\RideHistoryList.test.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 1, 3, 20
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideHistory\RidesHeader.test.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 2, 4, 18
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideMapView\DirectionMap.test.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 5, 4, 38
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideMapView\RideInfoSheet.test.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 4, 6, 39
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideMapView\VerticalDashLine.test.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 1, 2, 19
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideRequest\RequestItem.test.js", "JavaScript", 60, 0, 0, 0, 0, 0, 0, 6, 11, 77
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideRequest\RequestList.test.js", "JavaScript", 45, 0, 0, 0, 0, 0, 0, 3, 7, 55
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideRequest\RequestSheet.test.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 3, 6, 37
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Rides\NoRidesInfo.test.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 2, 4, 17
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Rides\RideItem.test.js", "JavaScript", 44, 0, 0, 0, 0, 0, 0, 2, 6, 52
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Rides\RidesHeader.test.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 1, 3, 19
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Rides\RidesList.test.js", "JavaScript", 26, 0, 0, 0, 0, 0, 0, 3, 6, 35
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Settings\DeleteAccountModal.test.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 8, 35
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Settings\MapSettingsModal.test.js", "JavaScript", 45, 0, 0, 0, 0, 0, 0, 1, 10, 56
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Settings\OptionsList.test.js", "JavaScript", 26, 0, 0, 0, 0, 0, 0, 0, 7, 33
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Settings\PasswordModal.test.js", "JavaScript", 40, 0, 0, 0, 0, 0, 0, 1, 9, 50
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Settings\ProfileSection.test.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 2, 4, 23
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\StartRide\DirectionInfo.test.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 4, 3, 31
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\StartRide\RideInfoSheet.test.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 4, 3, 30
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\StartRide\StartRideButton.test.js", "JavaScript", 44, 0, 0, 0, 0, 0, 0, 0, 14, 58
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\StartRide\VerticalDashLine.test.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Transactions\TransactionItem.test.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 8, 6, 64
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Transactions\TransactionList.test.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 1, 4, 24
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\UserVehicleScreen\AddVehicleButton.test.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 1, 2, 16
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\UserVehicleScreen\SnackBarComponent.test.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 1, 4, 24
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\UserVehicleScreen\StatusModal.test.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 3, 24
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\UserVehicleScreen\VehicleItem.test.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 3, 5, 58
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\UserVehicleScreen\VehiclesList.test.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 3, 25
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Wallet\BalanceInfo.test.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 4, 9, 45
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Wallet\WalletHeader.test.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Wallet\WalletImage.test.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 1, 2, 21
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Wallet\WalletOption.test.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 0, 5, 55
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\firebaseServices.test.js", "JavaScript", 64, 0, 0, 0, 0, 0, 0, 5, 9, 78
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\firebaseUserService.test.js", "JavaScript", 69, 0, 0, 0, 0, 0, 0, 1, 18, 88
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useAddVehicle.test.js", "JavaScript", 53, 0, 0, 0, 0, 0, 0, 1, 8, 62
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useCreateJourney.test.js", "JavaScript", 60, 0, 0, 0, 0, 0, 0, 1, 12, 73
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useFetchVehicles.test.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 1, 6, 39
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useLocation.test.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 1, 4, 22
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useMapSettings.test.js", "JavaScript", 43, 0, 0, 0, 0, 0, 0, 1, 5, 49
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\usePasswordChange.test.js", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 1, 7, 50
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useRegistration.test.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 1, 6, 46
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useRideAndDriver.test.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 1, 4, 26
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Authentication\ForgotPassword.test.js", "JavaScript", 98, 0, 0, 0, 0, 0, 0, 8, 19, 125
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Authentication\Login.test.js", "JavaScript", 64, 0, 0, 0, 0, 0, 0, 4, 13, 81
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Authentication\MainInfo.test.js", "JavaScript", 77, 0, 0, 0, 0, 0, 0, 14, 15, 106
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Authentication\Register.test.js", "JavaScript", 77, 0, 0, 0, 0, 0, 0, 7, 16, 100
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\AddVehicleScreen.test.js", "JavaScript", 101, 0, 0, 0, 0, 0, 0, 18, 20, 139
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\AvailableRidesScreen.test.js", "JavaScript", 67, 0, 0, 0, 0, 0, 0, 13, 17, 97
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\ConfirmPoolingScreen.test.js", "JavaScript", 84, 0, 0, 0, 0, 0, 0, 22, 28, 134
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\EndRideScreen.test.js", "JavaScript", 83, 0, 0, 0, 0, 0, 0, 16, 21, 120
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\HistoryRideDetailScreen.test.js", "JavaScript", 94, 0, 0, 0, 0, 0, 0, 19, 28, 141
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\MessageScreen.test.js", "JavaScript", 115, 0, 0, 0, 0, 0, 0, 17, 29, 161
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\OfferRideScreen.test.js", "JavaScript", 182, 0, 0, 0, 0, 0, 0, 31, 34, 247
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\OnboardingScreen.test.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\PickLocationScreen.test.js", "JavaScript", 101, 0, 0, 0, 0, 0, 0, 9, 21, 131
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\RideCompleteScreen.test.js", "JavaScript", 55, 0, 0, 0, 0, 0, 0, 0, 10, 65
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\RideDetailScreen.test.js", "JavaScript", 94, 0, 0, 0, 0, 0, 0, 7, 10, 111
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\RideMapViewScreen.test.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\RideRequestScreen.test.js", "JavaScript", 119, 0, 0, 0, 0, 0, 0, 18, 17, 154
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\StartRideScreen.test.js", "JavaScript", 70, 0, 0, 0, 0, 0, 0, 11, 15, 96
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Main\HomeScreen.test.js", "JavaScript", 112, 0, 0, 0, 0, 0, 0, 12, 19, 143
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Main\RidesScreen.test.js", "JavaScript", 83, 0, 0, 0, 0, 0, 0, 10, 14, 107
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Main\Settings.test.js", "JavaScript", 119, 0, 0, 0, 0, 0, 0, 17, 21, 157
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Main\WalletScreen.test.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 6, 10, 48
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Profile\CustomerSupportScreen.test.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 6, 33
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Profile\EditProfileScreen.test.js", "JavaScript", 94, 0, 0, 0, 0, 0, 0, 4, 12, 110
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Profile\FaqScreen.test.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 1, 5, 25
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Profile\PrivacyPolicyScreen.test.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 1, 3, 23
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Profile\ProfileScreen.test.js", "JavaScript", 41, 0, 0, 0, 0, 0, 0, 3, 7, 51
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Profile\RideHistoryScreen.test.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 1, 6, 57
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Profile\TermsAndConditionsScreen.test.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 1, 4, 22
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Profile\UserVehiclesScreen.test.js", "JavaScript", 56, 0, 0, 0, 0, 0, 0, 3, 10, 69
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Wallet\AddAndSendMoneyScreen.test.js", "JavaScript", 63, 0, 0, 0, 0, 0, 0, 4, 6, 73
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Wallet\BankInfoScreen.test.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 4, 37
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Wallet\CreditCardScreen.test.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 4, 32
